Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
93c8dedba7fa1d03cae71303d140b35f3e3804b94c2b5ef0679297aad77a1381,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-4.096867,50.433718,On or near Spring Park,E01020144,South Hams 001A,Unable to prosecute suspect
71f6d0378af94a1e1a53b275aeffa9032452d9c7ecdea1db3dda7099370685d6,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-3.407488,50.630933,On or near Phillipps Avenue,E01019910,East Devon 016C,Unable to prosecute suspect
7d60b1a024fbae02d85fdba3f65c00545857de788f17a53a79fa897b88976331,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-5.049647,50.261288,On or near Shopping Area,E01034865,Cornwall 044F,Further investigation is not in the public interest
5b3937bf5ed9200e4a8140716a90177891dcf487d69c58cf2362d0866aa6f5d0,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-3.694367,50.438218,On or near Ashburton Road,E01020180,South Hams 003A,Unable to prosecute suspect
78d9256a81ff754d022708088ef2fb044861394a66648251c980f95e7a766c30,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-4.175912,50.373263,On or near Princes Street,E01015046,Plymouth 026C,Unable to prosecute suspect
39a97a9bfb3298239d83ae9faf73590f702a201fd1b1e359f1b8b131f241685c,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-5.309237,50.213193,On or near Cranfield Road,E01018875,Cornwall 053B,Investigation complete; no suspect identified
db76ca18051d92abe2607fd557d3c8549b33dbcc43bd3473e59478dcad766dbe,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-3.548229,50.453206,On or near Headland Road,E01015208,Torbay 019F,Unable to prosecute suspect
80ddebf9e009a0a2b199a3e1c1d6607378754b8619f3684e97adf8c4d27db62a,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-3.547611,50.494675,On or near Grenadine Close,E01034169,Torbay 003G,Investigation complete; no suspect identified
3341314e0cbfe9228744b47c233eb257115a5d41f13dcb5ecbd6e082530d5e92,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-3.369583,50.892293,On or near South View Close,E01020064,Mid Devon 006D,Unable to prosecute suspect
132a944c8fa5edb59c4279e2bb32c3848c0a9e152f709a2857e1b7e58f42b564,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,-4.797161,50.338104,On or near Park Road,E01019034,Cornwall 038B,Further investigation is not in the public interest
02772a2e8db6256707f413840a580423192b186fa872a09375b5677545841b50,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Local resolution
299832ddb67562b01e022290ebb6b134159a41e706a5b55a37bc5a9738befc14,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Suspect charged
7567bee3151ba237e8e7f769c7b908f264fc6454d30015c7d869a750e5b39b20,2025-01,Devon & Cornwall Police,Devon & Cornwall Police,,,No location,,,Unable to prosecute suspect
