Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b45b37777c9005da58e0bef247960208f30f9e2386081a7d29234d76d6af5b06,2025-07,Durham Constabulary,Durham Constabulary,-1.551688,54.539515,On or near Wales Street,E01012349,Darlington 004A,Unable to prosecute suspect
720a1bded141a658a605ec8a87043fc5128d848bbcd6d7efd3842f246d4f01b7,2025-07,Durham Constabulary,Durham Constabulary,-1.388247,54.760064,On or near Hamilton Court,E01020761,County Durham 034B,Unable to prosecute suspect
e5140428272dc888749ead399362decae0c91bfee4779788649c9a6b62007ce0,2025-07,Durham Constabulary,Durham Constabulary,-1.701576,54.639425,On or near Primrose Gardens,E01034509,County Durham 057F,Formal action is not in the public interest
653ac63bf68e895b8b1e39b497c1bf1549740e56d79898eeab1299b2f8acc4a2,2025-07,Durham Constabulary,Durham Constabulary,-1.584757,54.795674,On or near Aykley Road,E01020711,County Durham 023C,Unable to prosecute suspect
f451eeafeb0a99e332cfd7367e409a50867649756987c083511f728a285040fb,2025-07,Durham Constabulary,Durham Constabulary,-1.573753,54.707558,On or near Meadowfield Avenue,E01034502,County Durham 049F,Further investigation is not in the public interest
d17a291eba28fe1dea79aef7c03667bec29a1ea4fbc759ccd85926197e16716c,2025-07,Durham Constabulary,Durham Constabulary,-1.548493,54.520846,On or near Back Lane,E01012357,Darlington 014B,Unable to prosecute suspect
b06ece99fd985cc65b73ae5d702ec012e821ed3ff7d00a2ecd1ccd9df507c755,2025-07,Durham Constabulary,Durham Constabulary,-1.559951,54.522767,On or near West Street,E01012356,Darlington 014A,Investigation complete; no suspect identified
cebe12958dc62b22a38bef39a1ac241fed9075536c66895ac5453850567d2899,2025-07,Durham Constabulary,Durham Constabulary,-1.714045,54.637757,On or near Melrose Drive,E01034510,County Durham 057G,Unable to prosecute suspect
84eeea8ee029f7581223a95722647480caacee6f516f6b43ec6affdbbcae51c7,2025-07,Durham Constabulary,Durham Constabulary,-1.680475,54.651180,On or near Arthur Terrace,E01020871,County Durham 056B,Unable to prosecute suspect
d5cfa5879b0e65ca45a1f94fdf0a4ef094d747659b0d9a678859ac9cc03556fa,2025-07,Durham Constabulary,Durham Constabulary,-1.364598,54.834271,On or near Essex Crescent,E01020748,County Durham 018C,Suspect charged
bb09fe96894e77269db6cb7f03abfac59bbf2bfdcf7b8fa7fd9e9551b4e699df,2025-07,Durham Constabulary,Durham Constabulary,-1.624253,54.816876,On or near Fynway,E01020619,County Durham 019C,Suspect charged
6fdbc448c94fdf054037e1d541734198ca2e21c20883bab9fab1de6de9535613,2025-07,Durham Constabulary,Durham Constabulary,-1.322539,54.757549,On or near Delavale Close,E01020745,County Durham 032A,Suspect charged
6cdc73f3a1d5eb13926d5bbc76ad7b85929195268206af49fe185f076f616570,2025-07,Durham Constabulary,Durham Constabulary,-1.541138,54.532034,On or near Engine House Lane,E01012307,Darlington 009A,Unable to prosecute suspect
f968e1703f6459f754b52e4ebd5fbc856b948487be8213b0e3f2df2d732b523b,2025-07,Durham Constabulary,Durham Constabulary,-1.707646,54.693935,On or near Rough Lea Terrace,E01020888,County Durham 057B,Unable to prosecute suspect
1cc2873a5b5c61e0767bc0a1ee37795dcab093e4f68bc75cee8ead54dc467ce8,2025-07,Durham Constabulary,Durham Constabulary,-1.707646,54.693935,On or near Rough Lea Terrace,E01020888,County Durham 057B,Unable to prosecute suspect
9bf9eae82571995b102c033bbe500b1bdec1693a489a8f409ff20a848c81ac3d,2025-07,Durham Constabulary,Durham Constabulary,-1.681651,54.863392,On or near Potter Place,E01020647,County Durham 008A,Unable to prosecute suspect
0b280c7573f3494e3b494b53de350aac16cc8bc228eafe694dfbe44127ec7066,2025-07,Durham Constabulary,Durham Constabulary,-1.858579,54.843084,On or near Holly Gardens,E01034491,County Durham 014H,Suspect charged
7941eb4bf2a6197b46da0270303c2963898eda2952e4bc71dd950c9d0e4c82d9,2025-07,Durham Constabulary,Durham Constabulary,-1.858579,54.843084,On or near Holly Gardens,E01034491,County Durham 014H,Suspect charged
9824a84f662fcfea11b2a7dd9cc0edc62afbc5f6ab92fb8d1d458e9382ecfd3b,2025-07,Durham Constabulary,Durham Constabulary,-1.745509,54.863695,On or near B6168,E01020638,County Durham 006B,Unable to prosecute suspect
0eed84e4ae1cbd1b58ffd46cdfef5a8add4abb1c0c907c753ac5a7dced63914d,2025-07,Durham Constabulary,Durham Constabulary,-1.861886,54.727306,On or near Parking Area,E01020905,County Durham 042D,Unable to prosecute suspect
e6e6fb3900c9e818e07455f378bd9633dfda829bf0a09cab460659aa84fca652,2025-07,Durham Constabulary,Durham Constabulary,-1.565257,54.525756,On or near Further/Higher Educational Building,E01035186,Darlington 010E,Suspect charged
931bdcbef4c3743d9561949ee49f578d02f8ae3a6d1a6edf17a1b343da405097,2025-07,Durham Constabulary,Durham Constabulary,-1.690270,54.710257,On or near Commercial Street,E01020901,County Durham 051D,Unable to prosecute suspect
a99fa1b87cf8a7366146f66630b8c15e4a4172efb8747e2ef8ed6b119a4b31a6,2025-07,Durham Constabulary,Durham Constabulary,-1.818635,54.843885,On or near Shafto Close,E01020652,County Durham 012C,Suspect charged
a99fa1b87cf8a7366146f66630b8c15e4a4172efb8747e2ef8ed6b119a4b31a6,2025-07,Durham Constabulary,Durham Constabulary,-1.818635,54.843885,On or near Shafto Close,E01020652,County Durham 012C,Suspect charged
5537bd9b59d4ead2c820672d5dc370bfced3165ef67cf54567460a00761e3a51,2025-07,Durham Constabulary,Durham Constabulary,-1.618558,54.744058,On or near Gerrards Gill,E01034499,County Durham 033I,Suspect charged
