Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1a50bb550da17253f365d109c550fb78e0bc16279dda7d1b0452829fd7e6350e,2025-06,Thames Valley Police,Thames Valley Police,-1.232384,51.748497,On or near East Avenue,E01028579,Oxford 011A,Suspect charged
08c87f74f5a31fe090419d883e09b1de34e12c70554b51fd9bae59ab60c5386f,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
64c9a36221d34c9ee86f5598e6892c122154423fb5707c2f5fa47f8502538c19,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
b9b1890ffe721062315c10d0f4fbc4f7519ac170524213d02c28faaf0cfba00d,2025-06,Thames Valley Police,Thames Valley Police,-1.257399,51.752057,On or near A420,E01028521,Oxford 008A,Offender given a caution
f8521c8570fc745eb9a53e9de1ece629b94160ff77585c54c08f8042b6d4def3,2025-06,Thames Valley Police,Thames Valley Police,-0.649826,51.524731,On or near Royston Way,E01016495,Slough 003C,Suspect charged
c6549e10e54aeeadf91952bcd97171f4b99788cb5245a5b36a6d79fb0ebccd54,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
95a551aa18f82a272882c97cb542e503003c93ed372ca2feee6c5e406a3c0f6e,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
650840a3f72ba771323d6c1cb9c2a80ef90785ffc6ca7ba4db9124679eb47dcd,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
9967efca6fe17566a5d553eb2af291839a6e8a2cbb4a814a8bbcd5c9f6feb39a,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
ad30cd23c614526b942948a7b74a4caaba44998eba85372bd5280514ae2c02a7,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
cd6e0dbcc6e337091cfd26a77736b01783ba0ab81aa55eb8093b78abcebd1861,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
e33d6716ea49d898f8bfe3fec51a504ceef196d4bf105f71ae6fed639e63f890,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Action to be taken by another organisation
ba8a1f15d48b3009b157b090e9246f9cd5b9e56af5a601bd8cabec74376e5d27,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
a577cb796ce12f9a94f920cda96091c4ccef353d391873057f9588a98fd251d4,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
ca5179e5a22a691b1517692c9609e1ff91dd29e909d35960c3cd3720ea0e038b,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
730c918d4b02a9fdc5886519fa6ca83b6850653445547f720fcc3a795fb60565,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
b66a5c6320476a6a6fae6f3d8600e7a9c39a780cee787411886d593f1b4b3b23,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
8842a085b4d4448857cf2e149fa1faa73115c2024f5f3f530fb45a69470460ae,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
044da0b05412b0acdaaa8289d32b01d8527ad397d251fbb3a3aed93baccac01a,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
f2fe695a3c695cdd90c8c8201dd668d8d18a7de2ad3ca51fbf9af9ee46dc2573,2025-06,Thames Valley Police,Thames Valley Police,-1.406345,52.008382,On or near The Green,E01028474,Cherwell 009A,Unable to prosecute suspect
ee9b071eb66d855e2b43da9f562279b38c3302e75a6b452cc1b4ec77d6b93f54,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
383052a8dcfc3cc4c2e16b00ed9f82bcdbf67dcb855a84126887b690a04a3ac0,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
7a8404d5a0e3f17ac3fd775e7e1335c68d7270c23accff52d693ba8284cff59d,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
5df6a3ee6fc8af1cf8d84a82e383f2642bcb5ed9e76f6b0bd4759f1a2ebd4704,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
afca2d0a90d38c8fa25bbe9d78c5b43edccfcacf7575aee7a8d3acb79da382c4,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
d7beec7d77b5d57eb33f3ce1e0a0ef0e3eec60de24660c53c06e182e7d7dd1be,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
7e9a1fcb6d45e877c234b738670d525298487e6763cda3411ca5d7386df62e97,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
0f149b82adafb6009ecd288b14cff7bd9c7490cb274a6d37e27c01d2ec7b13d7,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
3b786f7f6534c5639e22d468c7ab25b588ff638d8ec8eeabcaa17010dcf5ade5,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
73238395a12254c8ab402da74dcef58682203adf0ae0b5bff0a72fccfaa734ee,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
9e66a142f3343ee7195dd4db3c8a6bb9ab1746f43b167073d86a996fe8a8d02e,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
e7038c71d8b9cd604247c49edd3eba7cbf2d97ca02d6daa378865beb39b85e1c,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
bc866a1042f02e57c276a8d938366cec6805387b3a38f3c24c6777f7619c8136,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given a caution
8c141a612ce03e1410a1e57e7c7b41e5a061a2983e2cb9415147ecf9e0af6451,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
852a95bd1a057f7a2752aea2fa6c270496617635e03f9a4db6bfeec1104e11b9,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
e14ddc244d933239c396241c16e19dbf5d34f377807fee5a9fa6afa862cc047d,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
10dfbe5654eb2b8e23b46cb55dc195b0d5cd1c69517682d69d40f3cee61c4e31,2025-06,Thames Valley Police,Thames Valley Police,-0.575258,51.518705,On or near Parking Area,E01016517,Slough 005B,Local resolution
181ca5644a61d7012692fb6a810caf3cff4e9dc8ac00ee9805cb1274398997ca,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
fac90012807c987f5db8b6670ea1f51c536f4b9c7e33bf8117d8bf04f8dfd1ef,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Suspect charged
f63ae1923e05252758b7c01bc179e12a350994b8a0be59e2552c594724dfaa7a,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
6ccaa4822a71f3aa1460872274c24fed0f9247f41e41622bce7a46b6a77de69b,2025-06,Thames Valley Police,Thames Valley Police,-0.587674,51.506842,On or near The Grove,E01035248,Slough 011G,Local resolution
4e06537948aae13f4554d670ab40ff308597b545f6051576a1c4ca79782b4a5c,2025-06,Thames Valley Police,Thames Valley Police,-1.254596,51.738426,On or near Vicarage Road,E01028541,Oxford 012A,Unable to prosecute suspect
c310f49c5ee19fc56443b67f26df9eef1802e2212d58393636fa9903bc89e9da,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
8d6a5963d19e00ae5cea70508470417f01b6a854c7d97b7172cb255462be0c23,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
ba417dac838d1bf167cf6fa26b80c16635649f37f5b3d9517d0705a390d87614,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
923d9781b8f54cd9e51062af8c0b2d1c2ffd025488d4968619602dac7ea2ab00,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
3604c4a3f7c0ba3212fceecf1bc3d41f13e6bbbe93f30d7e0dd0846355599627,2025-06,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
