Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ed041405751ea9b83ad46264a0d358ca13e5372fafeb379c0b757b1472834b6f,2025-06,Durham Constabulary,Durham Constabulary,-1.535319,54.540990,On or near Cragwellside,E01012333,Darlington 005D,Unable to prosecute suspect
c2e40f6ab1b64a62a91b0c3d5bbb00cf7e567bbf11bf402737e63a0484bad835,2025-06,Durham Constabulary,Durham Constabulary,-1.553791,54.685325,On or near Grasmere Road,E01020806,County Durham 049A,Suspect charged
c86f5aac0f91dd7cae4962930e59397fda54de6e039b439f29973ce9dfde45be,2025-06,Durham Constabulary,Durham Constabulary,-1.676966,54.646066,On or near Aldhun Close,E01020884,County Durham 058A,Suspect charged
e7860f3bbd23ca11e6b188ca25d20bc4d7ce4f03a6479a65f4e1a291880f01ba,2025-06,Durham Constabulary,Durham Constabulary,-1.544479,54.778590,On or near Heron's Court,E01020693,County Durham 029A,Investigation complete; no suspect identified
772cd3a52edb3b40a9c484b806e941a2f6aa9b3942a7fc6d04777d260d935e3b,2025-06,Durham Constabulary,Durham Constabulary,-1.385410,54.818059,On or near James Street South,E01033198,County Durham 021E,Suspect charged
5cde15d0c123ceaf194774713318fcd84837b10b8b2d1bc3210efbd46cb8768b,2025-06,Durham Constabulary,Durham Constabulary,-1.634944,54.751118,On or near Sawmill Lane,E01020688,County Durham 038D,Unable to prosecute suspect
ebd07766bea31ea3714e62ede75065222a29e12e168eb2f18df7a7454f2734ae,2025-06,Durham Constabulary,Durham Constabulary,-1.581286,54.777805,On or near Station Bank,E01020702,County Durham 033B,Suspect charged
8c49aec833f492bea6a25d7749055dd9cb92e0da65947cbd51db338096c45845,2025-06,Durham Constabulary,Durham Constabulary,-1.584224,54.624530,On or near Reeth Place,E01020847,County Durham 061C,Suspect charged
3eb59cb2b72e132e8e565d3aa815d42b8eb0694ccbbbf98bd4fa2208759e460a,2025-06,Durham Constabulary,Durham Constabulary,-1.608515,54.857660,On or near Fell Road,E01020618,County Durham 011F,Unable to prosecute suspect
f248e1be4a702b1a61c0b1ff91901ab8b2d508e5c343746cd99bd1083c3005d7,2025-06,Durham Constabulary,Durham Constabulary,-1.516537,54.790631,On or near Pittington Lane,E01020690,County Durham 028C,Unable to prosecute suspect
4606db373e7bcb9fb0f6fbdf014a38eb641ea32bed67db5683a93de35895a545,2025-06,Durham Constabulary,Durham Constabulary,-1.561523,54.765483,On or near Further/Higher Educational Building,E01034493,County Durham 030H,Investigation complete; no suspect identified
002f21ae04e05f35cd6b1a07ae50e8ab55d89f5eaba12a3620822b423990cf19,2025-06,Durham Constabulary,Durham Constabulary,-1.581286,54.777805,On or near Station Bank,E01020702,County Durham 033B,Suspect charged
2bc6be0561a090dd85b8c37c55676da94aa82ad16ba65976088af466283b40f8,2025-06,Durham Constabulary,Durham Constabulary,-1.584757,54.795674,On or near Aykley Road,E01020711,County Durham 023C,Suspect charged
b0cfa249e78112505c65b7a358a1ba7c1e1b1937be38dddc7feb3ccd67323c16,2025-06,Durham Constabulary,Durham Constabulary,-1.812568,54.839167,On or near Pixley Dell,E01020651,County Durham 012B,Unable to prosecute suspect
40d3fc6c35df81547a98ebc40c91ce005572bf66e841e02f8c9248504b68d82f,2025-06,Durham Constabulary,Durham Constabulary,-1.829606,54.853004,On or near Meadowsweet Close,E01020641,County Durham 010C,Unable to prosecute suspect
da7e836722448f47b3db067e56b5f50520bde4e9ee909edc4d37d07e32621d0a,2025-06,Durham Constabulary,Durham Constabulary,-1.620226,54.818148,On or near Viola Crescent,E01020621,County Durham 019E,Suspect charged
75b42a059e996d902c4d140f670dbd6295567d3f409b3542239105168e90ec6f,2025-06,Durham Constabulary,Durham Constabulary,-1.415814,54.746073,On or near Percy Street,E01020788,County Durham 040A,Unable to prosecute suspect
e8302f26f7e234add8bc4e68e87063b6ec6f96ca7170302722f95648a3b90e69,2025-06,Durham Constabulary,Durham Constabulary,-1.692276,54.867490,On or near Constable Close,E01020675,County Durham 008E,Unable to prosecute suspect
