Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b498c6c5c93120b9e27fafcd7b4e79205f7af84f1e5a5fcc1834522dd73f0aae,2025-12,City of London Police,City of London Police,,,No location,,,Suspect charged
2a172224985bdb61bb93902cad134e908ba26d170e1238a56a550d57f081c9d3,2025-12,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
96838998881aed9cef4153660de28a09f25c27a97078f3f18c87210b616e88e9,2025-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
5917f06dd079d3e19bffc23fd579d70d7f68c47dc8d184dcedba0978278df53e,2025-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
6de7abe970f9a04bc0cb2707bd4f0558cde4f696bf409170425b0d8d4ac3cdf3,2025-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
a5a11bb9dd298ffc22083b08525aea23b19b1d75667149c4aee95c40b925a993,2025-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
42c24260a70b4f0c18899d0a48fbc2f181200aeb05485be63204b0aacf275393,2025-12,City of London Police,City of London Police,-0.109842,51.522012,On or near White Bear Yd,E01000916,Camden 027B,Local resolution
85100b54ecc33c262386d8a60c470a1a985f42012547a438b9468977196c008c,2025-12,City of London Police,City of London Police,-0.086019,51.513631,On or near Finch Lane,E01032739,City of London 001F,Investigation complete; no suspect identified
cf98e2f92af0b5aa4781f273f39ccd0842fca58bc2cee299ca8d8c0e996d56f7,2025-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
7782377bb733cc2dc3c3a5bb7d08c793a6a821ce26eca4a104f3cb1c6534e0f6,2025-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
c4c72ce925362e26450534f3a2e0b5b0ec292708bf4d3b50551731c01f5ab807,2025-12,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
9a3a49169036d627f2af0d3e61b762183dbccdcd2ff27a79d685104d3615d9ed,2025-12,City of London Police,City of London Police,,,No location,,,Suspect charged
1c79dddadc4ba8bfc3b93084e377091df1392164fd8bfcf792725fb59d3e5e48,2025-12,City of London Police,City of London Police,-0.101906,51.511794,On or near Theatre/Concert Hall,E01032739,City of London 001F,Unable to prosecute suspect
1764ce1a3eeee25f113f18655bf9558eb91e12bc634b0a79979b2ea9adbc45d4,2025-12,City of London Police,City of London Police,-0.096367,51.515355,On or near Foster Lane,E01000001,City of London 001A,Unable to prosecute suspect
b498c6c5c93120b9e27fafcd7b4e79205f7af84f1e5a5fcc1834522dd73f0aae,2025-12,City of London Police,City of London Police,,,No location,,,Suspect charged
b498c6c5c93120b9e27fafcd7b4e79205f7af84f1e5a5fcc1834522dd73f0aae,2025-12,City of London Police,City of London Police,,,No location,,,Suspect charged
2e3e7d2d23412c0fade76301c13570848d167e4d3c6e9c8b9d01eaad2a0e3fe0,2025-12,City of London Police,City of London Police,-0.106076,51.517239,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Investigation complete; no suspect identified
b9e0ae869efb4c0a9d34370fb33068eda81c547920f17451cb78ea8cbb3e3641,2025-12,City of London Police,City of London Police,-0.109164,51.517846,On or near Holborn,E01032740,City of London 001G,Suspect charged
7e072b95d08a2b74b3bee87fd47558d986db85a6b49af33c6a633c510c9e5386,2025-12,City of London Police,City of London Police,-0.109913,51.516806,On or near Norwich Street,E01032740,City of London 001G,Suspect charged
d43fde40b7e93388212a1fe5c281ac2ec8bd6bdb7a4de34a1f50bd7c8f0b3fba,2025-12,City of London Police,City of London Police,-0.086815,51.517007,On or near Circus Place,E01032739,City of London 001F,Unable to prosecute suspect
550a7c1296d5c9e1fa875d39179eb7e8d3e76cfcd2e59bc8324809496f1013b5,2025-12,City of London Police,City of London Police,-0.084910,51.512588,On or near Bell Inn Yard,E01032739,City of London 001F,Formal action is not in the public interest
8c8072e619141a31fb1728a4cf1544ff5e368710eaa42bcc99313d52063f20ec,2025-12,City of London Police,City of London Police,-0.074330,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Investigation complete; no suspect identified
d102c41d8950fc24d18bdad0b649a994527c32d2e582b8746d5f015af8f4e9dc,2025-12,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
606b3f1f35b847b7e1d19e3b7fe6dc7673645e0210b8e7e5fea4b87cbb3182cf,2025-12,City of London Police,City of London Police,-0.090105,51.520001,On or near Milton Court,E01000002,City of London 001B,Unable to prosecute suspect
d6a62e62d7be0168ac1bb83f786198bc8adaa5435808770909036addb9012192,2025-12,City of London Police,City of London Police,,,No location,,,Suspect charged
70af8b6f686a0431c3067ecaf1317f7f13f3bf32740b44b188e0add0177c6f02,2025-12,City of London Police,City of London Police,-0.084844,51.510725,On or near Eastcheap,E01032739,City of London 001F,Investigation complete; no suspect identified
5fb7df93b70fec5e98149122b543911bc64a598b75ced66ed713a188521b159f,2025-12,City of London Police,City of London Police,-0.096501,51.513874,On or near New Change,E01032739,City of London 001F,Unable to prosecute suspect
80bb4bcea6e486e7eee48272e93eac9297f9446c55746ea528992792f3eacf36,2025-12,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
