Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c765fae295ea61bb636e9eb4a897371e87ad4de15fdf6ca2ed107475c57d7ec6,2025-12,Humberside Police,Humberside Police,-0.265931,53.759598,On or near Forber Avenue,E01012841,Kingston upon Hull 017A,Unable to prosecute suspect
42440e22ef2c7aa47b3d228d8d9db42fef3e3268c55eb6e48c3228563a60106d,2025-12,Humberside Police,Humberside Police,-0.099294,53.549203,On or near Second Avenue,E01013205,North East Lincolnshire 019B,Offender given a caution
b2b29fdfe3a35deb73fcfbee0561904918d870389c5f34a4cf08179628923e18,2025-12,Humberside Police,Humberside Police,-0.666800,53.551033,On or near Croft Lane,E01013265,North Lincolnshire 019C,Unable to prosecute suspect
151a5f985b0e8c51f4fce9da70787081cf86b7d4b4f4ffe1c6f9026572f2aa2a,2025-12,Humberside Police,Humberside Police,-0.310472,53.761079,On or near Laburnum Avenue,E01012807,Kingston upon Hull 016C,Unable to prosecute suspect
d5fcbeb7a3850d3b172acb9382eff66fdaa8a64521f3dae8bf571f38f03d9d0b,2025-12,Humberside Police,Humberside Police,-0.385880,53.742451,On or near Supermarket,E01012865,Kingston upon Hull 027E,Investigation complete; no suspect identified
0bdbcdb6bb2ccef716178574229b5fbae0e11f7f3ce59eed0d15d7d706d94585,2025-12,Humberside Police,Humberside Police,-0.375114,53.791295,On or near Gorthorpe,E01012876,Kingston upon Hull 003B,Unable to prosecute suspect
ff76ed4255114aff9a271c42741d8acc22e7ed09cf71268a4e1bbbfa351985fd,2025-12,Humberside Police,Humberside Police,-0.676501,53.572004,On or near Parker Avenue,E01013278,North Lincolnshire 016A,Investigation complete; no suspect identified
69cb03bd1ebf400391311ec3517295b83866518fcb1694525b41342fdf930a8f,2025-12,Humberside Police,Humberside Police,-0.355892,53.754465,On or near Dover Street,E01012763,Kingston upon Hull 018C,Unable to prosecute suspect
eaeaf49bb1b72cf8bc911fe7fca833bb7b9bf52129162126e4840883f22d1a91,2025-12,Humberside Police,Humberside Police,-0.374140,53.736376,On or near Emerald Grove,E01035468,Kingston upon Hull 031I,Investigation complete; no suspect identified
89e7b61229795c2c157de3eb577f7c89b30c6d84205d8f1159e54c8708a90849,2025-12,Humberside Police,Humberside Police,-0.348533,53.780828,On or near Elston Close,E01012766,Kingston upon Hull 012A,Investigation complete; no suspect identified
