Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4ed7885a6e45c8c61298f2ef8b5d4427a13df7c8deae0d4e189709fcfb337c3c,2025-08,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
bbe9f4bccda5f9a9799c115f848deb7bfdde557c91c5d1e58d46c65988764933,2025-08,Sussex Police,Sussex Police,-0.142346,50.826115,On or near Queen's Road,E01016969,Brighton and Hove 027E,Suspect charged
81c4396dbedde5c4a32a393c4d4d2e4987bef2d652fe81dc040e97f33f8f4f23,2025-08,Sussex Police,Sussex Police,-0.139121,50.822592,On or near Prince's Place,E01016969,Brighton and Hove 027E,Unable to prosecute suspect
4176d74933176c85fd0f7c56d9343c9ff05df147af9c40baff8119f4a31f39d4,2025-08,Sussex Police,Sussex Police,,,No location,,,Suspect charged
03f88f552a17b91e3d89f01982fb3de1698077c0d9cf4a1cdd72a3383f8d5199,2025-08,Sussex Police,Sussex Police,-0.153888,50.822224,On or near Oriental Place,E01016954,Brighton and Hove 029D,Unable to prosecute suspect
32b9ff95c2f6c3d0a9b83e7ee5999a5ac751a8619c3f2d142525634a7469a5e0,2025-08,Sussex Police,Sussex Police,-0.133009,50.829177,On or near Malthouse Lane,E01016894,Brighton and Hove 022C,Investigation complete; no suspect identified
2a682437910a23dfdb3be7b33f9f66802c40f5c586d7cdf4f3572396a3300e5e,2025-08,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
8734b5713d46663365331a65b73231a017651087ff224fe7a4b0e1ee6a9ee041,2025-08,Sussex Police,Sussex Police,-0.135002,50.825135,On or near Circus Street,E01016947,Brighton and Hove 030C,Investigation complete; no suspect identified
518136514a6decd97b3070818e3fca26648b1a304d8932f9b6783413ccf37084,2025-08,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
302da8f20fe2686ea8e861ba385d47ada761cd0a7ded2483c41a9ef246aead47,2025-08,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
1579d654b6cf21f6f7d2b48352126a7ac5d7967b5795326bad804a88bb59eebe,2025-08,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
e747fb8c157a8df47108f9f85cda7bc7131002cb5ae50e9316bdb0e688b2eca9,2025-08,Sussex Police,Sussex Police,-0.073797,50.837379,On or near Warren Way,E01017007,Brighton and Hove 017A,Unable to prosecute suspect
db886ae03ae8f7b86c0c12fec4633fb7771d883955ea6331ef58a87711688175,2025-08,Sussex Police,Sussex Police,-0.103299,50.815945,On or near Cliff Road,E01016963,Brighton and Hove 032D,Investigation complete; no suspect identified
51b5de3dfe50d6bdd876fd3a176e3202da75432eeca4faa2445abde3733ef6cb,2025-08,Sussex Police,Sussex Police,-0.123277,50.847349,On or near Lynchet Close,E01016900,Brighton and Hove 008A,Investigation complete; no suspect identified
4457f0098d20057e94baba2235a3d433ad301cc9111a480467e0c1b6517e3ffa,2025-08,Sussex Police,Sussex Police,,,No location,,,Formal action is not in the public interest
b91538634e44a7dfbdfac1dc719676b1b70bea1769aa899c749ee70c49758176,2025-08,Sussex Police,Sussex Police,,,No location,,,Local resolution
016cc7639c59e3161ed8beb1eb78fee1a7e775c87357efbcd7649b2c50ece4da,2025-08,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
