Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
98e31ae4374f0e27e268e968b07e2edd9d2b08d95e223bf671872fa6e0512dc2,2025-09,Humberside Police,Humberside Police,-0.066713,53.524822,On or near Barbican Way,E01013171,North East Lincolnshire 022C,Suspect charged
d213030a7377a746f0cd520316e51680785ab5c19283003c16c7dc9bf1f3a12d,2025-09,Humberside Police,Humberside Police,-0.874516,53.707217,On or near Pasture Road,E01012997,East Riding of Yorkshire 040B,Suspect charged
be49baab7ab216695472327fa36dc91ccb4519c31f53059245ed17280acac23e,2025-09,Humberside Police,Humberside Police,-0.096294,53.544855,On or near Hospital,E01013185,North East Lincolnshire 016E,Suspect charged
ae888a26d525f1bce601019d1619295eeffe78b42ca50c0f165eed863749e097,2025-09,Humberside Police,Humberside Police,-0.094096,53.533200,On or near Derry Way,E01013192,North East Lincolnshire 021D,Suspect charged
779fb1b7b363ed2ce8484fc659cbfc54f1698c02bd4fe302140a2c012e882ce6,2025-09,Humberside Police,Humberside Police,-0.377238,53.743726,On or near Anlaby Road,E01012864,Kingston upon Hull 027D,Suspect charged
9826b9a6e5a82c44d641aa693e8baf976d5f130d268ce02611b67fec8eb8a221,2025-09,Humberside Police,Humberside Police,-0.650829,53.592365,On or near West Street,E01013330,North Lincolnshire 008D,Unable to prosecute suspect
5c70d9db98a407c07945c4fc867168d3b57598abe81b3f56585ade451f5dcc41,2025-09,Humberside Police,Humberside Police,-0.389374,53.785617,On or near Axdane,E01012877,Kingston upon Hull 003C,Unable to prosecute suspect
c0a033eabcd12ee7d557ba76600c4a03b1cb19bf88e17ca48a7aed46db95c20e,2025-09,Humberside Police,Humberside Police,-0.607686,53.656394,On or near Hiles Avenue,E01013291,North Lincolnshire 003B,Unable to prosecute suspect
8ba35316e8a73af09570fb1a80469b4d460e6346f305b17e81d7a9cb55b7169a,2025-09,Humberside Police,Humberside Police,-0.353032,53.745383,On or near Bloomsbury Court,E01035466,Kingston upon Hull 029H,Unable to prosecute suspect
54ed54a44e0d59a8cd22020d5b3e829b40ed3a8484ec5cef9f2f2489bda782fb,2025-09,Humberside Police,Humberside Police,-0.663593,53.564202,On or near Aylesby Road,E01013282,North Lincolnshire 017C,Unable to prosecute suspect
7571caba50cffb1eff6e3b9ca980caf34d9574498101dbadf65aa01ff3448869,2025-09,Humberside Police,Humberside Police,-0.317761,53.759752,On or near Chestnut Grove,E01012804,Kingston upon Hull 016A,Unable to prosecute suspect
ce235f9aca5c3e3ed534a8b155942cad4d154cf20693cc50305e7e92865734df,2025-09,Humberside Police,Humberside Police,-0.624164,53.567621,On or near Dudley Road,E01013310,North Lincolnshire 010A,Unable to prosecute suspect
