Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
56211d90db423e389c34c30b51ac785016b142acb41520af836559c946675aa7,2025-05,Northamptonshire Police,Northamptonshire Police,-0.882975,52.240334,On or near Ethel Street,E01027228,West Northamptonshire 031D,Suspect charged
56211d90db423e389c34c30b51ac785016b142acb41520af836559c946675aa7,2025-05,Northamptonshire Police,Northamptonshire Police,-0.882975,52.240334,On or near Ethel Street,E01027228,West Northamptonshire 031D,Suspect charged
f3b62fe2761f06968fcb3329f13f28f0f3db1e963f271f5a3db6f4479f2c49cd,2025-05,Northamptonshire Police,Northamptonshire Police,-0.895377,52.254584,On or near Stanhope Road,E01027192,West Northamptonshire 015A,Suspect charged
ebc9cdd2d99902d662186fa404e97405b36a6cd15b07e99c89f43e95a6440551,2025-05,Northamptonshire Police,Northamptonshire Police,-0.712431,52.403551,On or near Hampden Crescent,E01027127,North Northamptonshire 016D,Investigation complete; no suspect identified
948b6cf08b856411d6ca794ed147ede46562df91e81e73cd06585948a7c4ee67,2025-05,Northamptonshire Police,Northamptonshire Police,-0.712431,52.403551,On or near Hampden Crescent,E01027127,North Northamptonshire 016D,Unable to prosecute suspect
e6c94c7cc0d7bcd54d5fda956f618a7c74b38b705fd6355486376f835aa76c30,2025-05,Northamptonshire Police,Northamptonshire Police,-0.708165,52.287803,On or near Edinburgh Road,E01027321,North Northamptonshire 036E,Investigation complete; no suspect identified
dfac2d46d9f0946a15564ef8ac8706b286afb152588953222744da8393c2f3cd,2025-05,Northamptonshire Police,Northamptonshire Police,-0.609168,52.281823,On or near Supermarket,E01027070,North Northamptonshire 039C,Investigation complete; no suspect identified
d582fcfa0462becb846a36990de6514f4ff5344dfcbe0733190c7a66532d468c,2025-05,Northamptonshire Police,Northamptonshire Police,-0.814183,52.427038,On or near Stag road,E01027123,North Northamptonshire 014A,Unable to prosecute suspect
5b5cb38c7b4c31f223d6c7d5b5b2e597a7806a22dfa62a90ecc3fa7752bacbd0,2025-05,Northamptonshire Police,Northamptonshire Police,-0.814183,52.427038,On or near Stag road,E01027123,North Northamptonshire 014A,Unable to prosecute suspect
81d403c10118818070a87fc844ff349d9427a3e5515ed03f478deff77ff814c1,2025-05,Northamptonshire Police,Northamptonshire Police,-0.705706,52.507202,On or near Petrol Station,E01026982,North Northamptonshire 002D,Unable to prosecute suspect
e446563af6f585a933d653e0f1f00392b7660877392d9adeaa326f2b6b9fede4,2025-05,Northamptonshire Police,Northamptonshire Police,-0.722700,52.498881,On or near Wilby Close,E01026975,North Northamptonshire 004D,Unable to prosecute suspect
4cdc692e4e93be91a26add2528fce648f3f176d773ed98c64ab0f548151016d3,2025-05,Northamptonshire Police,Northamptonshire Police,-0.714014,52.501727,On or near Lindisfarne Road,E01026976,North Northamptonshire 003D,Unable to prosecute suspect
39b240d6f6e0be61409dd1be3ab25898605f3dfdc4579a71528cd000ceea4b94,2025-05,Northamptonshire Police,Northamptonshire Police,-0.925326,52.255643,On or near Avon Drive,E01027243,West Northamptonshire 021D,Unable to prosecute suspect
7e04b25036fe5dfbe8fb4346ce9c217d7366b660a2e51857574a3c7cf942f84b,2025-05,Northamptonshire Police,Northamptonshire Police,-0.721140,52.400247,On or near Alexandra Street,E01035413,North Northamptonshire 018F,Investigation complete; no suspect identified
84a3dcd7bc3ded3fb633d2443595a1005cac87589fa92efd48cc594cc70870bd,2025-05,Northamptonshire Police,Northamptonshire Police,-0.637770,52.496595,On or near Orchard Close,E01035395,North Northamptonshire 006E,Unable to prosecute suspect
351533204169bc72f55debfd25d2e07777776c5bfc106586961718ec8d7a8e3f,2025-05,Northamptonshire Police,Northamptonshire Police,-0.637770,52.496595,On or near Orchard Close,E01035395,North Northamptonshire 006E,Unable to prosecute suspect
75ed35eb2b5cce21342d228a56a7b0439ccce2670514275ce8bf015a43d22b08,2025-05,Northamptonshire Police,Northamptonshire Police,-0.637770,52.496595,On or near Orchard Close,E01035395,North Northamptonshire 006E,Unable to prosecute suspect
7e1bb69378841956436b3b6926d7f859b1f2d25b20c4a5c97c13e41eaa8ee901,2025-05,Northamptonshire Police,Northamptonshire Police,-0.895642,52.272253,On or near Middleton Close,E01027145,West Northamptonshire 006A,Investigation complete; no suspect identified
c86e268a3aed9b82294f29cc2939acc1e8fac5614b3738812d323e5c47c23bb9,2025-05,Northamptonshire Police,Northamptonshire Police,-0.674212,52.227277,On or near Fullwell Road,E01027348,North Northamptonshire 040D,Unable to prosecute suspect
6badc486e8040d0cfbc7252eefe5986a752bfe2a7c2f2e71d4e184563b2ce4d8,2025-05,Northamptonshire Police,Northamptonshire Police,-0.674212,52.227277,On or near Fullwell Road,E01027348,North Northamptonshire 040D,Unable to prosecute suspect
d017b46244b4042445fd74b5f2a9455f88486862efb72fc740a707f1f172ce84,2025-05,Northamptonshire Police,Northamptonshire Police,-0.552298,52.403362,On or near Lowick Road,E01027032,North Northamptonshire 011A,Unable to prosecute suspect
7b80da0bae9c7e9a2ae8c5880c5693c3ddc3d0f894a4028d33b6d48d188ed770,2025-05,Northamptonshire Police,Northamptonshire Police,-0.698993,52.303112,On or near Jacksons Lane,E01035432,North Northamptonshire 032E,Investigation complete; no suspect identified
7cfe36e409a91a159851c0c87330d93f08972b58179ab88c51a5b5fbc86f902b,2025-05,Northamptonshire Police,Northamptonshire Police,-0.654227,52.336146,On or near Cromer Road,E01027327,North Northamptonshire 026B,Investigation complete; no suspect identified
830c9a087f008a3a3351247706e7287ba4e6d3b0bb47a05091414a4561b9f856,2025-05,Northamptonshire Police,Northamptonshire Police,-0.698222,52.288907,On or near Parkins Close,E01027320,North Northamptonshire 036D,Investigation complete; no suspect identified
d78dd47c4d5036c486cac44aa7fe64fce1674bba28269427f7c2c8b976968267,2025-05,Northamptonshire Police,Northamptonshire Police,-0.885438,52.246669,On or near Colwyn Road,E01027225,West Northamptonshire 031B,Investigation complete; no suspect identified
ecf5e36900a09105380756f3d4a59ea2b8741d69054928b6b82bb9e56ad65134,2025-05,Northamptonshire Police,Northamptonshire Police,-0.900466,52.265645,On or near Appletree Gardens,E01027147,West Northamptonshire 008D,Investigation complete; no suspect identified
42fd7478cac42d0a07a3e601e610ae35bb9b63531b1d4fd82b21ced2c0271ee4,2025-05,Northamptonshire Police,Northamptonshire Police,-0.807159,52.377222,On or near Badgers Lane,E01032974,North Northamptonshire 020D,Investigation complete; no suspect identified
8bc4abd7eb258f6675a885ed486dcb1938acc92d8b30ead2e679eb151ea6dace,2025-05,Northamptonshire Police,Northamptonshire Police,-0.914180,52.236903,On or near Lincoln Road,E01027238,West Northamptonshire 033D,Unable to prosecute suspect
33dbdd2dd37f5684f7de0594b5651df5fa78b0905d958e89982e8358d16fdc8b,2025-05,Northamptonshire Police,Northamptonshire Police,-0.725143,52.403653,On or near Crown Street,E01027105,North Northamptonshire 017A,Unable to prosecute suspect
a74a82ebb5ef7bd50d153fdbb257215bb9d183cbbd0f43a11183060a316ca928,2025-05,Northamptonshire Police,Northamptonshire Police,-0.801636,52.439048,On or near Hornbeam Court,E01027109,North Northamptonshire 013E,Unable to prosecute suspect
0475dc0984a31db1e1dc996ec0d07a22078b86f5c754c2da419b5a1cfd4fb8f1,2025-05,Northamptonshire Police,Northamptonshire Police,-0.922484,52.194534,On or near Stockwell Way,E01032985,West Northamptonshire 046H,Investigation complete; no suspect identified
0d285dfdb94cfa20531df8a159913378d2a45a53cf1773cc97682b516be9d384,2025-05,Northamptonshire Police,Northamptonshire Police,-0.698519,52.294754,On or near Abbey Road,E01027317,North Northamptonshire 036A,Unable to prosecute suspect
ead94c2c0adbb46461bba8b6af7826a466b79259a7da7e0c22f26db919da211d,2025-05,Northamptonshire Police,Northamptonshire Police,-0.705371,52.407205,On or near Church Mews,E01027128,North Northamptonshire 016E,Unable to prosecute suspect
bad274b0287a7d8f7ae69823855fa4541b3b5ae553c6a0eab2c22a9580100596,2025-05,Northamptonshire Police,Northamptonshire Police,-1.165687,52.269138,On or near Ashby Park,E01035406,West Northamptonshire 010G,Investigation complete; no suspect identified
c6774716665deb92a19d3d2e2d502b9ce2aa7758874aade850f5bbe38ed59f36,2025-05,Northamptonshire Police,Northamptonshire Police,-0.602230,52.329006,On or near Supermarket,E01027038,North Northamptonshire 027A,Investigation complete; no suspect identified
2cdad0bde3a740798b91a41e2c6251e7e3409a89865010c96ddc4f6304eeb151,2025-05,Northamptonshire Police,Northamptonshire Police,-1.168047,52.256595,On or near Lady Croft,E01026992,West Northamptonshire 016D,Unable to prosecute suspect
aa5d602e834fdee35a3915bcf5add12b9ee62a9a6a442dfb0ec2e3e8aa040292,2025-05,Northamptonshire Police,Northamptonshire Police,-0.672494,52.370653,On or near Poplar Road,E01027091,North Northamptonshire 023A,Unable to prosecute suspect
31bdcd164d9e41b0495c31d47fe83323618d46829c6e0544ad090756688f8972,2025-05,Northamptonshire Police,Northamptonshire Police,-1.173534,52.264878,On or near Betjeman Close,E01026988,West Northamptonshire 016B,Unable to prosecute suspect
ff5ff91ec3a852a666e013ee7484a7afa33b64f5486d75eb0d390df320ff848d,2025-05,Northamptonshire Police,Northamptonshire Police,-1.162331,52.256743,On or near Foundry Place,E01026992,West Northamptonshire 016D,Investigation complete; no suspect identified
26cbc3f9a2e83ecf9d82ff45164045b8ef2f81ae02d7e4860ab7e662711efb88,2025-05,Northamptonshire Police,Northamptonshire Police,-0.921056,52.272201,On or near Arndale,E01027193,West Northamptonshire 013C,Investigation complete; no suspect identified
2696daf8df32d59b9c4d32793a00486b44a57e6ffca5db431ff20fc1108cd19d,2025-05,Northamptonshire Police,Northamptonshire Police,-0.710956,52.299242,On or near Weavers Road,E01027312,North Northamptonshire 033D,Investigation complete; no suspect identified
aa6fffb1cf9f1d5a7b5ee3860eb2527c1809f6e9671c21ad7bed5dc78c528ddb,2025-05,Northamptonshire Police,Northamptonshire Police,-0.602082,52.295046,On or near Bridge Court,E01027062,North Northamptonshire 034B,Action to be taken by another organisation
