Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2d5b065283305330912ff4916cfe30a55c59f1ad03e1c42dd5e4b496c6542c2c,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.452493,53.246533,On or near White Edge Close,E01019562,Chesterfield 008F,Suspect charged
8dfde1a752ba053491cbfe4a770d8d6cde30fe587700145cf4929f7194174e10,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.467961,52.899847,On or near Elton Road,E01013590,Derby 026E,Suspect charged
0e7ac635e7ad431287c89928d3ed6f76ed786bfca6db4f4a9818e245577708c1,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.467961,52.899847,On or near Elton Road,E01013590,Derby 026E,Suspect charged
8376e93ae47419353d4b93982164b5dcf7c7f8457e7d4279932eb04878f0b411,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.319671,53.094195,On or near Arthur Street,E01019501,Bolsover 010C,Suspect charged
2e97f31a87a6794d0933e59b023a45ba20a4b08ecd5162894733cc98ce47a809,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.433861,53.243453,On or near Trinity Close,E01019581,Chesterfield 007E,Suspect charged
4c544f418dfc821c5586212b7425fd61fcc5053a382d44b3d68152b993288907,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.290424,52.912880,On or near Sheldon Close,E01019648,Erewash 010A,Suspect charged
064f366e4bd76efedc7a7e3848f08e6d69c4e01338d50be845d46a7a0b25f31a,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.496836,52.878919,On or near Campsie Court,E01013586,Derby 029C,Unable to prosecute suspect
ae9fc8a9eddd9c4bd74eb08b9ab7032af2777d200c5629063652c2f616a7d205,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.307281,52.971959,On or near High Street,E01019661,Erewash 003C,Suspect charged
51ace056c21cdfdea5fc1ebabdfb1183aaf4d0bc5a8ba41c72383e656f0a4d08,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.469979,52.909942,On or near Boden Street,E01013481,Derby 018A,Unable to prosecute suspect
b5e6439e3b683979bdef4201940965f034af79bdee363a4dd8e2d92b0b0d3ed5,2025-05,Derbyshire Constabulary,Derbyshire Constabulary,-1.513099,52.910072,On or near Hospital,E01013542,Derby 017C,Unable to prosecute suspect
