Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4ab091196b4bbd18efa6c3d3cf564f5c35923010a7c8cab1a623265768f51fb5,2025-02,Leicestershire Police,Leicestershire Police,-1.170407,52.643534,On or near Aikman Close,E01013726,Leicester 012D,Unable to prosecute suspect
7c415707b2f1b2551a65bf8600fb32c414f0b751690e3809f81aa643894e2cf5,2025-02,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
d475e92c5c25a1e62ba11e483fe77aba5512bba89aaf89d772e08418333c66b8,2025-02,Leicestershire Police,Leicestershire Police,-1.133189,52.658622,On or near Wade Street,E01013605,Leicester 003F,Suspect charged
75743bef557d254fe3764f092019648a730f899795a0cdc21b6e690cdee87638,2025-02,Leicestershire Police,Leicestershire Police,,,No location,,,Suspect charged
e7d320ac9e3a32e727c9040505c79acd7e6b2a92b67f474f6b441175a55ae949,2025-02,Leicestershire Police,Leicestershire Police,-1.079803,52.637471,On or near Wicklow Drive,E01013671,Leicester 025D,Formal action is not in the public interest
c479f5c088c9b14e3d52e5f47025ebf7e4c5d70856df544d85c40bf9441a4f50,2025-02,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
dc9fe04dc3069b699ac40edfccb02c3b3742f90761287c1d13b1827f635de17f,2025-02,Leicestershire Police,Leicestershire Police,-1.127250,52.578918,On or near Curzon Avenue,E01025988,Oadby and Wigston 006D,Further action is not in the public interest
a54fa55e955e9df67e0a6e414ee324d5e61a44baf1b391521b6ac522c56a48ce,2025-02,Leicestershire Police,Leicestershire Police,,,No location,,,Investigation complete; no suspect identified
07f68b88df81ad06c7c7b27acdeaa0e9e28a7cba5b910f73938c296d8296242f,2025-02,Leicestershire Police,Leicestershire Police,-1.041863,52.802648,On or near Parking Area,E01025761,Charnwood 008B,Unable to prosecute suspect
3f59825d1c179fd0fc4b3a722e0de7607ad4ed7317f22eca199484398ded57f5,2025-02,Leicestershire Police,Leicestershire Police,-1.146974,52.586901,On or near Ibsley Way,E01013674,Leicester 036B,Unable to prosecute suspect
a3d527b979d423b812d7af63282f05e8a751d3159010b9c41c9ed1a1abdfda78,2025-02,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
