Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0288df88c620e8add770d1e8646eaef54fa708171bc005495ce3ed6a356a6a5c,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.532650,53.084688,On or near Wettenhall Road,E01034675,Cheshire East 052B,Unable to prosecute suspect
4a2b289c5ece51b5dc85dcb25bd3f1f26fddb0025ca16339d4a205a3539c8911,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.461528,53.105948,On or near Frank Webb Avenue,E01018484,Cheshire East 037C,Unable to prosecute suspect
90a0d8d5b1c1fa233e1944d070573df32da8a596346b10e006b0275ce7d78dac,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.914966,53.256439,On or near Conifer Close,E01018554,Cheshire West and Chester 016C,Suspect charged
c41b46c8e04fc7692c9572c2b757e9ebfb5c5975baaf44782790c59d89fc4ffc,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.568631,53.256599,On or near The Corners,E01018729,Cheshire West and Chester 019D,Unable to prosecute suspect
66ba1a9b92734e45158c0746d44b504b6080e5dad2d660b7f2203886b72cfad5,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.914966,53.256439,On or near Conifer Close,E01018554,Cheshire West and Chester 016C,Suspect charged
7ad901af4d84ecbbad6f941efd130ad011ce7360e7a709a830cec4d66c6af7f6,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.124599,53.257342,On or near Wood Street,E01018624,Cheshire East 018C,Suspect charged
a243650619fcc8fc4dd0577390329d3d71ee7ee5662438a782dab59b352ec1f6,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.597169,53.374707,On or near Petrol Station,E01012509,Warrington 018D,Suspect charged
87569c3a5fc8a7cb1a0dbaec76e4b9bfde595523bc080f5bf27f93488541c277,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.709448,53.337246,On or near Sports/Recreation Area,E01012404,Halton 011D,Suspect charged
2599456251d33286706015d996495b2a464b36b260ca6c1b868a2f5b3d4a7d87,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.895185,53.194968,On or near Parking Area,E01035375,Cheshire West and Chester 034F,Suspect charged
41fca1c26cbafbf9dafca588a9593d9525e47329d7150156b7e8f3af4a87bac5,2025-04,Cheshire Constabulary,Cheshire Constabulary,-2.621412,53.389999,On or near Peace Drive,E01012497,Warrington 016C,Suspect charged
