Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2b5b82a25d7c3f2071f317dce06185134db82b6e45243f42e844008dfd5ba823,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.499401,50.988355,On or near Shopping Area,E01023151,Test Valley 011B,Unable to prosecute suspect
56c19d0fe538d3258af32864eece0cf88efe4a2d4caff399922cd2b4c13f0b63,2025-04,Hampshire Constabulary,Hampshire Constabulary,-0.983733,50.850928,On or near Parking Area,E01034067,Havant 014H,Further action is not in the public interest
4947028df7b8f338898b24727bdfba2698b69abda315c166cd6a5a3a42976943,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.413953,50.914130,On or near Crossley Place,E01017138,Southampton 023C,Formal action is not in the public interest
c442c8a1c78571497e44f8d731ab824bdac479702ffc8e43d00a8fd5379bdc77,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.423796,51.009768,On or near Knapp Lane,E01023158,Test Valley 012A,Unable to prosecute suspect
29a8e2e16146d8723aed018fde59e02494a76832855291b8cbd7f279daf4763f,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.431196,50.923199,On or near Milner Court,E01017250,Southampton 010B,Unable to prosecute suspect
69b41512117ae80e59ee4748b458baf4f08bb91c6637819ccb018c83ec41a5c8,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.331360,50.906474,On or near Chettle Road,E01017163,Southampton 025B,Suspect charged
310c931fcea310e6a71de153c8890f41a853ea8f473cc981076e0f31a3bd7716,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.137105,50.797352,On or near Lear Road,E01022812,Gosport 010D,Unable to prosecute suspect
5f93b9f711b56d31821f186572c389f5b29dfb2b0500acbc91ef0f0ce4715461,2025-04,Hampshire Constabulary,Hampshire Constabulary,-0.977874,50.792675,On or near Parking Area,E01022945,Havant 016C,Offender given a caution
44ddb24ca08d642e6dca328f63685b2c9d7ae45158bbb64c50051b578999c957,2025-04,Hampshire Constabulary,Hampshire Constabulary,-0.951018,51.007821,On or near Dukes Close,E01022619,East Hampshire 011C,Unable to prosecute suspect
4fb81b8e2ebf6d6be4b6c4d4f6ee512d7d64e8b6750ff77f1fab8e948991a5db,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.431322,50.916365,On or near York Road,E01017192,Southampton 021A,Suspect charged
36a5db8d08d934d0f277609bab1721a9974a1b3fd6587db1306db18dfbcee644,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.433047,50.932470,On or near Hospital,E01017251,Southampton 010C,Unable to prosecute suspect
86156a47439fceb44be2ff8c0acd3fde0174268b9b909e95b6177ad87519a9fa,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.178799,50.809208,On or near Broomfield Crescent,E01022820,Gosport 004B,Unable to prosecute suspect
464ae78f02c999a70ac397cdc1a2754bb04ea3f4c812462f89f90f729250ba6d,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.331607,50.906116,On or near Baxter Road,E01017163,Southampton 025B,Unable to prosecute suspect
6f73e41f114b066505e2d603b871e7d21e66a85bf01430649832299eba7f0007,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.232010,50.925863,On or near Hole Lane,E01023245,Winchester 013A,Suspect charged
4512672d0153e94e81b3eb18fb437170cb530baaa373f893bc7d6f7ffd015944,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.074113,50.781824,On or near Craneswater Gate,E01017072,Portsmouth 025B,Investigation complete; no suspect identified
fe3856fe0ed0e5544f7e75cd902c178b926e6d947112b1f40d57cdcc0cf95565,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.447932,50.942064,On or near Hornchurch Road,E01017182,Southampton 004A,Unable to prosecute suspect
93e4c260e07d2adb878b69a7f082bc2543fc2d938b4384619e53b452c4bba53f,2025-04,Hampshire Constabulary,Hampshire Constabulary,-1.072640,50.846272,On or near Third Avenue,E01017051,Portsmouth 002A,Suspect charged
