Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fb7bb0c13362ead0974ba87017ae4093c88272aafd46415aec2dc444d27700e9,2025-04,South Wales Police,South Wales Police,-3.896895,51.694882,On or near Gwalia Court,W01000754,Swansea 002E,Investigation complete; no suspect identified
e829e9daa342fe289c4bc5c2dd0241f723913db931690e5051714a9ec393482f,2025-04,South Wales Police,South Wales Police,-3.926592,51.643537,On or near Supermarket,W01000741,Swansea 014D,Investigation complete; no suspect identified
dbb75f075d465425e2d392c4402fae9c1c4e2fe7761a7a8f9ad1c36bb7541dac,2025-04,South Wales Police,South Wales Police,-3.376859,51.740327,On or near Sports/Recreation Area,W01001293,Merthyr Tydfil 004B,Investigation complete; no suspect identified
e7b01832e3eb01b7b5527f13f32d6aaf9c0e1104147458ae04fc4a98eca16e1f,2025-04,South Wales Police,South Wales Police,-3.573643,51.516463,On or near Llys Gwyn,W01001038,Bridgend 011C,Investigation complete; no suspect identified
98a87ae97341a43626f7ad8d557c482c9b564ae1b4e6466e2bcd18f146a5ccf8,2025-04,South Wales Police,South Wales Police,-3.468618,51.623276,On or near Sports/Recreation Area,W01001167,Rhondda Cynon Taf 016B,Investigation complete; no suspect identified
e39cc9cfc14c07c0149895aeff20d50988053c2e6f947abacc7472e28b740d31,2025-04,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a4e5c26d28d68b76dc32e34c7bec615425bbeac89359c7f34a4cce43edc140fb,2025-04,South Wales Police,South Wales Police,-3.271697,51.394516,On or near Amherst Crescent,W01001998,Vale of Glamorgan 015G,Investigation complete; no suspect identified
fdb9cb8c55cbe5e5413a5e8babd550624ea4a1ae0b6d8a5f3660f132a0a25374,2025-04,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
066df0d9f6b78b9b1b06a0cb560d994d392e3722a44da6c688d3d1295dec046c,2025-04,South Wales Police,South Wales Police,-3.194594,51.503042,On or near Maitland Street,W01001757,Cardiff 025C,Investigation complete; no suspect identified
28aaf7c16eb88ff65201699a2e224c8c7a2df0e798f87f84263a195b5c5ba017,2025-04,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7998542b79ff87fce8fbe7bc8c7befb17b4227bdab78b6b2f2d0db4d6f1ad0ab,2025-04,South Wales Police,South Wales Police,-3.404193,51.753536,On or near Heol Lansbury,W01001292,Merthyr Tydfil 004A,Investigation complete; no suspect identified
c307fc3cc79be4ef8be2b6ac3aab3bd055549465ace3de932ff9d9061e453176,2025-04,South Wales Police,South Wales Police,-3.408516,51.607843,On or near Bedw Street,W01001172,Rhondda Cynon Taf 020A,Investigation complete; no suspect identified
